Model,Actual,Predicted
Random Forest,3174.6,3117.0130000000004
Random Forest,5492.55,5494.894500000003
Random Forest,7237.65,7260.890499999998
Random Forest,19677.0,19571.51550000001
Random Forest,6030.15,6052.055499999997
Random Forest,5740.35,5759.502
Random Forest,3444.0,3462.1510000000026
Random Forest,4870.95,4873.400000000001
Random Forest,2442.3,2453.4935
Random Forest,9975.9,9520.040500000006
Random Forest,5009.55,5024.057000000002
Random Forest,2404.5,2410.8394999999987
Random Forest,5745.6,5758.4145
Random Forest,4355.4,4354.809999999996
Random Forest,7782.6,7846.915999999997
Random Forest,5603.85,5603.442000000001
Random Forest,9070.95,9217.975500000008
Random Forest,5985.1,5941.0515000000005
Random Forest,9228.45,9322.460000000003
Random Forest,3382.05,3365.1985
Random Forest,5294.1,5320.473000000001
Random Forest,6564.8,6364.7694999999985
Random Forest,3974.25,3942.356999999999
Random Forest,5973.45,5970.6775000000025
Random Forest,20492.85,20523.065000000013
Random Forest,11753.5,11544.373000000005
Random Forest,14015.4,13921.230000000014
Random Forest,2642.85,2642.1885
Random Forest,5631.15,5646.679499999998
Random Forest,9447.9,9320.531000000006
Random Forest,2944.2,2939.6300000000024
Random Forest,8026.2,8080.620999999998
Random Forest,18752.8,18372.805999999986
Random Forest,4670.4,4665.0975
Random Forest,6638.1,6675.259499999997
Random Forest,14283.15,14285.077000000005
Random Forest,2856.0,2860.7494999999985
Random Forest,2830.8,2833.137
Random Forest,2864.4,2853.2909999999993
Random Forest,2284.8,2292.2140000000013
Random Forest,3463.9,3327.8979999999997
Random Forest,3355.8,3364.323999999999
Random Forest,3073.4,3017.2794999999996
Random Forest,5666.1,5595.317500000001
Random Forest,16930.2,17254.673999999988
Random Forest,18820.2,18898.481500000005
Random Forest,4499.25,4528.540499999999
Random Forest,4668.4,4515.288000000001
Random Forest,12085.5,12274.4575
Random Forest,3624.6,3636.2550000000006
Random Forest,19598.25,19486.726500000004
Random Forest,3120.6,3123.989499999998
Random Forest,13907.25,13870.445500000013
Random Forest,6449.1,6472.348999999995
Random Forest,8737.05,8785.60200000001
Random Forest,6850.2,6835.7975000000015
Random Forest,6954.15,6984.114499999992
Random Forest,4214.7,4239.734499999999
Random Forest,9275.7,9338.145000000008
Random Forest,2951.55,2969.7890000000007
Random Forest,3680.25,3648.199499999999
Random Forest,1103.55,1295.3710000000005
Random Forest,2686.95,2689.423000000001
Random Forest,8648.85,8644.944000000007
Random Forest,5467.35,5466.541500000003
Random Forest,10200.75,10277.901999999998
Random Forest,15118.4,14741.45000000001
Random Forest,4175.85,4210.206500000001
Random Forest,17491.95,17449.239500000003
Random Forest,6769.35,6792.7635
Random Forest,11206.65,11271.505000000003
Random Forest,7500.15,7477.415499999998
Random Forest,2853.9,2860.560999999999
Random Forest,5252.5,5206.114000000005
Random Forest,2371.95,2382.679
Random Forest,2692.2,2697.442000000001
Random Forest,2276.4,2286.6745000000024
Random Forest,9219.1,8804.397000000008
Random Forest,3545.85,3640.130000000002
Random Forest,6911.1,6907.109000000008
Random Forest,3471.3,3469.1545000000015
Random Forest,20021.4,20070.007999999987
Random Forest,6380.85,6425.5085
Random Forest,4975.95,4959.168500000001
Random Forest,4541.25,4550.9205
Random Forest,2874.3,2808.3165000000013
Random Forest,19894.35,19958.232999999993
Random Forest,9741.9,9657.696500000005
Random Forest,2176.65,2198.063
Random Forest,2626.05,2617.8744999999976
Random Forest,6664.35,6676.038999999999
Random Forest,2113.65,2121.4999999999986
Random Forest,9837.3,9462.303500000013
Random Forest,4592.7,4595.966999999997
Random Forest,13986.0,13913.667000000009
Random Forest,5498.9,5460.565999999995
Random Forest,11480.7,11612.432000000004
Random Forest,6795.6,6837.818
Random Forest,2959.95,2975.026999999999
Random Forest,6825.0,6836.203500000003
Random Forest,12632.55,12631.244999999997
Random Forest,8497.5,8146.154999999999
Random Forest,20607.3,20717.75200000001
Random Forest,2517.9,2464.102999999998
Random Forest,3792.8,3653.6725000000006
Random Forest,2906.4,2933.1485000000002
Random Forest,2107.35,2118.3609999999976
Random Forest,10600.8,10563.308000000003
Random Forest,20617.8,20804.321500000005
Random Forest,2317.35,2315.869999999999
Random Forest,6905.85,6910.044000000005
Random Forest,4293.45,4297.753999999998
Random Forest,4517.1,4528.991999999999
Random Forest,4407.9,4399.163999999999
Random Forest,3320.1,3338.3049999999994
Random Forest,6541.5,6533.442499999996
Random Forest,4512.9,4529.4645
Random Forest,10210.2,10282.893500000004
Random Forest,1557.15,1610.5749999999994
Random Forest,18080.7,17525.057499999988
Random Forest,2101.05,2123.4934999999987
Random Forest,5746.65,5756.016000000002
Random Forest,5049.45,5056.1945
Random Forest,4666.2,4665.2305
Random Forest,6880.65,6873.422000000003
Random Forest,8598.45,8526.798000000004
Random Forest,4672.5,4663.3545
Random Forest,2978.85,2991.8554999999988
Random Forest,5489.4,5494.912500000006
Random Forest,2444.4,2451.9519999999998
Random Forest,4916.1,4917.970000000004
Random Forest,3127.95,3125.4489999999987
Random Forest,5641.65,5647.597499999998
Random Forest,3641.0,3472.168000000003
Random Forest,18768.75,18932.217
Random Forest,17724.0,18011.573999999986
Random Forest,9289.35,9375.631000000008
Random Forest,11020.8,11095.550499999996
Random Forest,9905.7,9885.737999999994
Random Forest,6798.0,6725.7089999999935
Random Forest,3017.3,2935.8414999999995
Random Forest,6983.55,6975.747999999997
Random Forest,6797.7,6836.586499999999
Random Forest,3390.45,3363.276
Random Forest,5464.2,5460.903000000003
Random Forest,3810.45,3837.544499999998
Random Forest,5587.05,5598.011999999996
Random Forest,12664.05,12671.225999999991
Random Forest,2485.35,2491.7104999999992
Random Forest,6755.7,6782.704999999999
Random Forest,3681.3,3651.829999999999
Random Forest,2382.45,2387.4325000000013
Random Forest,5226.9,5234.056500000001
Random Forest,4548.6,4564.233499999999
Random Forest,18754.05,18912.613499999992
Random Forest,3207.75,3224.093999999999
Random Forest,5316.15,5330.334500000002
Random Forest,6165.5,6059.815000000002
Random Forest,2749.95,2776.283500000001
Random Forest,4536.0,4541.859000000001
Random Forest,2323.65,2324.9239999999977
Random Forest,8499.75,8483.716500000004
Random Forest,3056.55,3055.8805000000007
Random Forest,5256.3,5309.288500000002
Random Forest,12471.9,12514.495499999997
Random Forest,10118.85,10122.531500000001
Random Forest,2576.2,2548.6140000000014
Random Forest,4881.45,4880.153500000005
Random Forest,2871.0,2805.797500000002
Random Forest,3354.75,3366.541499999999
Random Forest,5247.9,5298.633500000001
Random Forest,17921.4,17878.297499999997
Random Forest,20035.05,20000.728999999978
Random Forest,8832.6,8824.851000000006
Random Forest,16791.6,16673.70300000001
Random Forest,8763.3,8838.770000000004
Random Forest,3577.35,3616.5039999999995
Random Forest,2765.4,2678.9674999999993
Random Forest,11424.0,11519.353000000003
Random Forest,4441.5,4439.431499999996
Random Forest,2125.2,2141.591999999999
Random Forest,2779.35,2788.2335000000007
Random Forest,12031.8,11886.146000000008
Random Forest,20376.3,20401.88850000002
Random Forest,8272.95,8271.732000000005
Random Forest,6171.9,6203.2424999999985
Random Forest,19658.1,19501.537500000006
Random Forest,2573.55,2571.3364999999976
Random Forest,6760.95,6780.208999999999
Random Forest,6333.6,6298.046000000001
Random Forest,5253.15,5317.974500000002
Random Forest,7474.95,7527.824999999996
Random Forest,2490.6,2497.2465
Random Forest,3692.85,3682.876500000002
Random Forest,20940.15,20751.142000000003
Random Forest,5749.8,5749.9890000000005
Random Forest,19867.1,19222.5435
Random Forest,5481.0,5468.9225000000015
Random Forest,5840.1,5844.572999999997
Random Forest,15554.7,15466.024500000016
Random Forest,18874.9,18483.863499999996
Random Forest,8254.05,8278.270000000002
Random Forest,6209.7,6270.477999999999
Random Forest,5017.95,5029.943000000003
Random Forest,4116.0,4127.242500000001
Random Forest,2193.45,2202.6614999999997
Random Forest,17122.35,17337.034499999987
Random Forest,7526.2,7339.978999999999
Random Forest,2893.8,2915.5155
Random Forest,10432.8,10459.740499999993
Random Forest,2714.25,2723.0260000000007
Random Forest,5323.5,5338.979499999999
Random Forest,2704.8,2719.5405000000014
Random Forest,4127.55,4150.0689999999995
Random Forest,10183.95,10306.871500000001
Random Forest,4396.35,4403.6140000000005
Random Forest,3287.55,3300.7555000000007
Random Forest,5560.8,5566.3545
Random Forest,2599.8,2595.474999999997
Random Forest,17715.6,17881.649999999994
Random Forest,5364.7,5291.222500000003
Random Forest,13932.45,13884.506000000012
Random Forest,4990.7,4855.4749999999985
Random Forest,4978.05,4959.502000000003
Random Forest,2774.1,2792.2250000000013
Random Forest,5960.85,5977.067000000001
Random Forest,5780.25,5772.368999999998
Random Forest,6147.75,6153.980500000001
Random Forest,4749.15,4755.2505
Random Forest,20824.65,20775.75650000001
Random Forest,5216.4,5234.433
Random Forest,7627.2,7613.323999999999
Random Forest,11448.15,11585.177
Random Forest,2385.6,2390.236000000002
Random Forest,7799.4,7861.722999999997
Random Forest,8556.9,8136.098000000002
Random Forest,3591.0,3605.896000000001
Random Forest,9321.4,8882.597000000007
Random Forest,2048.55,2118.0979999999977
Random Forest,4952.85,4963.757500000003
Random Forest,10630.2,10741.651499999994
Random Forest,2459.1,2471.441999999999
Random Forest,4440.7,4362.242499999997
Random Forest,2878.05,2865.329999999998
Random Forest,4785.9,4800.0279999999975
Random Forest,4355.4,4358.740499999997
Random Forest,14412.3,14510.104999999996
Ridge Regression,3174.6,3333.729051511523
Ridge Regression,5492.55,5464.003159644042
Ridge Regression,7237.65,7238.161454453916
Ridge Regression,19677.0,19713.700223546002
Ridge Regression,6030.15,6026.073403971696
Ridge Regression,5740.35,5744.32782290056
Ridge Regression,3444.0,3418.6901969697274
Ridge Regression,4870.95,4853.531465431047
Ridge Regression,2442.3,2413.8483086063666
Ridge Regression,9975.9,9878.606630909715
Ridge Regression,5009.55,5009.402937462237
Ridge Regression,2404.5,2392.915615040067
Ridge Regression,5745.6,5705.262910298229
Ridge Regression,4355.4,4350.624306713693
Ridge Regression,7782.6,7755.607746814573
Ridge Regression,5603.85,5574.074975954933
Ridge Regression,9070.95,9108.983789489619
Ridge Regression,5985.1,6020.907059414752
Ridge Regression,9228.45,9240.934436386935
Ridge Regression,3382.05,3317.4286626876483
Ridge Regression,5294.1,5305.502352136183
Ridge Regression,6564.8,6607.418730069958
Ridge Regression,3974.25,3972.0363573426293
Ridge Regression,5973.45,5972.29770773656
Ridge Regression,20492.85,20662.3584494643
Ridge Regression,11753.5,11593.01856000453
Ridge Regression,14015.4,14025.595537708283
Ridge Regression,2642.85,2590.547615494786
Ridge Regression,5631.15,5609.560239063568
Ridge Regression,9447.9,9485.139019188904
Ridge Regression,2944.2,2894.248923351802
Ridge Regression,8026.2,8042.723833916772
Ridge Regression,18752.8,18342.009818669932
Ridge Regression,4670.4,4636.130803608973
Ridge Regression,6638.1,6628.423251653334
Ridge Regression,14283.15,14358.161366791534
Ridge Regression,2856.0,2867.2064898339004
Ridge Regression,2830.8,2763.0562524103743
Ridge Regression,2864.4,2812.123170775022
Ridge Regression,2284.8,2222.9596470226056
Ridge Regression,3463.9,3579.5154701705123
Ridge Regression,3355.8,3340.5195174694127
Ridge Regression,3073.4,3229.415417066878
Ridge Regression,5666.1,5727.324802916465
Ridge Regression,16930.2,16971.268484673175
Ridge Regression,18820.2,18903.457719282553
Ridge Regression,4499.25,4460.613054942973
Ridge Regression,4668.4,4771.432612205938
Ridge Regression,12085.5,12082.362444077193
Ridge Regression,3624.6,3594.9397706398913
Ridge Regression,19598.25,19674.180197104502
Ridge Regression,3120.6,3102.8866882682805
Ridge Regression,13907.25,13922.517697276911
Ridge Regression,6449.1,6455.906606207044
Ridge Regression,8737.05,8731.744089261552
Ridge Regression,6850.2,6832.835546951871
Ridge Regression,6954.15,6920.354708618536
Ridge Regression,4214.7,4197.355702205199
Ridge Regression,9275.7,9312.527487939718
Ridge Regression,2951.55,2911.9264192726814
Ridge Regression,3680.25,3666.4206454323894
Ridge Regression,1103.55,1078.7247385640712
Ridge Regression,2686.95,2608.8698576884226
Ridge Regression,8648.85,8611.603377036517
Ridge Regression,5467.35,5440.287232809923
Ridge Regression,10200.75,10249.199341069714
Ridge Regression,15118.4,14769.202562508053
Ridge Regression,4175.85,4159.245477856945
Ridge Regression,17491.95,17600.25928931561
Ridge Regression,6769.35,6757.248713176236
Ridge Regression,11206.65,11241.306566274798
Ridge Regression,7500.15,7526.143251908415
Ridge Regression,2853.9,2862.1559742725462
Ridge Regression,5252.5,5332.467618063434
Ridge Regression,2371.95,2341.574549062227
Ridge Regression,2692.2,2695.7333330914576
Ridge Regression,2276.4,2253.634081132624
Ridge Regression,9219.1,9127.866451930451
Ridge Regression,3545.85,3513.9615983814174
Ridge Regression,6911.1,6886.745585281674
Ridge Regression,3471.3,3460.918634231909
Ridge Regression,20021.4,20175.407188431833
Ridge Regression,6380.85,6384.188248569036
Ridge Regression,4975.95,5002.33869298965
Ridge Regression,4541.25,4514.609180017977
Ridge Regression,2874.3,3108.428337313472
Ridge Regression,19894.35,20055.591948595098
Ridge Regression,9741.9,9791.078955024273
Ridge Regression,2176.65,2123.4911598498766
Ridge Regression,2626.05,2596.156002480428
Ridge Regression,6664.35,6664.38270785848
Ridge Regression,2113.65,2069.5203777862457
Ridge Regression,9837.3,9752.562477483101
Ridge Regression,4592.7,4601.591602381936
Ridge Regression,13986.0,14034.894268684955
Ridge Regression,5498.9,5565.28551428585
Ridge Regression,11480.7,11553.881150464302
Ridge Regression,6795.6,6794.860476477948
Ridge Regression,2959.95,2913.708501743501
Ridge Regression,6825.0,6803.396497093221
Ridge Regression,12632.55,12637.204414754957
Ridge Regression,8497.5,8470.258313284794
Ridge Regression,20607.3,20676.017585824502
Ridge Regression,2517.9,2688.1764215082135
Ridge Regression,3792.8,3937.706890892283
Ridge Regression,2906.4,2869.983528578068
Ridge Regression,2107.35,2100.552368482454
Ridge Regression,10600.8,10618.663729187589
Ridge Regression,20617.8,20737.182071379804
Ridge Regression,2317.35,2279.1050316602973
Ridge Regression,6905.85,6892.233683325446
Ridge Regression,4293.45,4235.649856548276
Ridge Regression,4517.1,4488.530661124669
Ridge Regression,4407.9,4363.580093670507
Ridge Regression,3320.1,3319.090093446127
Ridge Regression,6541.5,6546.289443116189
Ridge Regression,4512.9,4502.287433841534
Ridge Regression,10210.2,10245.010746516367
Ridge Regression,1557.15,1518.0250535643781
Ridge Regression,18080.7,17645.45780389578
Ridge Regression,2101.05,2085.431257243046
Ridge Regression,5746.65,5759.403844322183
Ridge Regression,5049.45,5051.686330831717
Ridge Regression,4666.2,4675.232148285751
Ridge Regression,6880.65,6864.995755595072
Ridge Regression,8598.45,8578.332821343767
Ridge Regression,4672.5,4639.407612496776
Ridge Regression,2978.85,2949.1439439761048
Ridge Regression,5489.4,5460.261285588456
Ridge Regression,2444.4,2377.364604439394
Ridge Regression,4916.1,4906.15331290576
Ridge Regression,3127.95,3150.4292274626623
Ridge Regression,5641.65,5594.895204289046
Ridge Regression,3641.0,3768.3606122855
Ridge Regression,18768.75,18905.894567713392
Ridge Regression,17724.0,17766.71883347482
Ridge Regression,9289.35,9326.224621663208
Ridge Regression,11020.8,11060.275733756705
Ridge Regression,9905.7,9922.491595243559
Ridge Regression,6798.0,6828.3868738446545
Ridge Regression,3017.3,3196.6980626413333
Ridge Regression,6983.55,7001.836022490026
Ridge Regression,6797.7,6795.224719811711
Ridge Regression,3390.45,3346.9597108484786
Ridge Regression,5464.2,5430.452894077269
Ridge Regression,3810.45,3806.0359722968533
Ridge Regression,5587.05,5590.152009742262
Ridge Regression,12664.05,12698.79731157469
Ridge Regression,2485.35,2445.4159502219727
Ridge Regression,6755.7,6762.407724596242
Ridge Regression,3681.3,3614.8706454638495
Ridge Regression,2382.45,2354.081329085401
Ridge Regression,5226.9,5203.606089786135
Ridge Regression,4548.6,4538.893595065708
Ridge Regression,18754.05,18859.506442424416
Ridge Regression,3207.75,3191.0368883274214
Ridge Regression,5316.15,5305.736951858273
Ridge Regression,6165.5,6188.055505173274
Ridge Regression,2749.95,2713.3427031040223
Ridge Regression,4536.0,4524.735337449724
Ridge Regression,2323.65,2271.8703615664085
Ridge Regression,8499.75,8513.537499539929
Ridge Regression,3056.55,3024.3823764041654
Ridge Regression,5256.3,5190.111361260455
Ridge Regression,12471.9,12529.396302547328
Ridge Regression,10118.85,10155.243005544715
Ridge Regression,2576.2,2741.9896491171135
Ridge Regression,4881.45,4858.619709997442
Ridge Regression,2871.0,3078.7654170331075
Ridge Regression,3354.75,3316.7344821194065
Ridge Regression,5247.9,5228.047650171512
Ridge Regression,17921.4,17977.30914652418
Ridge Regression,20035.05,20076.607403505506
Ridge Regression,8832.6,8853.600502182762
Ridge Regression,16791.6,16851.299975883376
Ridge Regression,8763.3,8779.290190345557
Ridge Regression,3577.35,3545.369096236019
Ridge Regression,2765.4,2959.437632050684
Ridge Regression,11424.0,11465.077477970204
Ridge Regression,4441.5,4438.040815323541
Ridge Regression,2125.2,2124.500943314907
Ridge Regression,2779.35,2742.6748197399847
Ridge Regression,12031.8,11863.389529132077
Ridge Regression,20376.3,20431.513777305223
Ridge Regression,8272.95,8251.73270342061
Ridge Regression,6171.9,6142.747804209539
Ridge Regression,19658.1,19722.707421983505
Ridge Regression,2573.55,2522.466702863787
Ridge Regression,6760.95,6755.163514079878
Ridge Regression,6333.6,6333.948225050984
Ridge Regression,5253.15,5241.122651066325
Ridge Regression,7474.95,7473.317543164175
Ridge Regression,2490.6,2449.1741863196307
Ridge Regression,3692.85,3669.9107306981914
Ridge Regression,20940.15,21059.67646951604
Ridge Regression,5749.8,5720.768092341281
Ridge Regression,19867.1,19432.423196404285
Ridge Regression,5481.0,5442.740728019955
Ridge Regression,5840.1,5836.922908523118
Ridge Regression,15554.7,15581.754616192178
Ridge Regression,18874.9,18390.212855806505
Ridge Regression,8254.05,8249.91086149889
Ridge Regression,6209.7,6189.16048847124
Ridge Regression,5017.95,4994.228695224726
Ridge Regression,4116.0,4113.118701782376
Ridge Regression,2193.45,2169.7478627112887
Ridge Regression,17122.35,17255.95270048733
Ridge Regression,7526.2,7500.689390016766
Ridge Regression,2893.8,2853.7194755041287
Ridge Regression,10432.8,10510.398163364043
Ridge Regression,2714.25,2668.7308187373815
Ridge Regression,5323.5,5331.906643199033
Ridge Regression,2704.8,2659.632373696033
Ridge Regression,4127.55,4084.3112661585747
Ridge Regression,10183.95,10220.597774899023
Ridge Regression,4396.35,4360.21221872801
Ridge Regression,3287.55,3264.3752009338486
Ridge Regression,5560.8,5533.222509199184
Ridge Regression,2599.8,2541.300737126187
Ridge Regression,17715.6,17858.10877041901
Ridge Regression,5364.7,5466.055821082367
Ridge Regression,13932.45,13985.041054736517
Ridge Regression,4990.7,5046.921876704456
Ridge Regression,4978.05,4967.7656766563105
Ridge Regression,2774.1,2712.7328693140726
Ridge Regression,5960.85,5932.093847382735
Ridge Regression,5780.25,5752.342244438935
Ridge Regression,6147.75,6140.243983808464
Ridge Regression,4749.15,4743.160407755609
Ridge Regression,20824.65,20950.769402453752
Ridge Regression,5216.4,5193.845161713438
Ridge Regression,7627.2,7595.246148805573
Ridge Regression,11448.15,11478.41403620693
Ridge Regression,2385.6,2334.794950979981
Ridge Regression,7799.4,7774.34004678536
Ridge Regression,8556.9,8571.879606323593
Ridge Regression,3591.0,3555.5490366392914
Ridge Regression,9321.4,9276.030011499977
Ridge Regression,2048.55,1991.5616028505474
Ridge Regression,4952.85,4918.351775272768
Ridge Regression,10630.2,10644.497017891612
Ridge Regression,2459.1,2475.0424003309136
Ridge Regression,4440.7,4534.726638039414
Ridge Regression,2878.05,2850.260585230954
Ridge Regression,4785.9,4755.312487269133
Ridge Regression,4355.4,4322.476290525347
Ridge Regression,14412.3,14478.889154502263
Lasso Regression,3174.6,3334.7175727238227
Lasso Regression,5492.55,5465.974456238152
Lasso Regression,7237.65,7238.127956814212
Lasso Regression,19677.0,19715.96123510226
Lasso Regression,6030.15,6021.507957518216
Lasso Regression,5740.35,5744.083507245869
Lasso Regression,3444.0,3417.1425221212576
Lasso Regression,4870.95,4852.831625075267
Lasso Regression,2442.3,2413.41919285044
Lasso Regression,9975.9,9881.937756606592
Lasso Regression,5009.55,5007.479177586866
Lasso Regression,2404.5,2390.7302864635135
Lasso Regression,5745.6,5705.043829183829
Lasso Regression,4355.4,4347.3013485880865
Lasso Regression,7782.6,7757.147065734272
Lasso Regression,5603.85,5573.778760124881
Lasso Regression,9070.95,9108.822782574429
Lasso Regression,5985.1,6023.060172094265
Lasso Regression,9228.45,9242.420275752393
Lasso Regression,3382.05,3316.470440269205
Lasso Regression,5294.1,5302.16088530838
Lasso Regression,6564.8,6607.718652911482
Lasso Regression,3974.25,3970.5480807399135
Lasso Regression,5973.45,5970.638176161755
Lasso Regression,20492.85,20655.87348490779
Lasso Regression,11753.5,11595.617827007976
Lasso Regression,14015.4,14026.555361564831
Lasso Regression,2642.85,2590.2754980628547
Lasso Regression,5631.15,5610.582932108034
Lasso Regression,9447.9,9486.712162110649
Lasso Regression,2944.2,2897.687129827435
Lasso Regression,8026.2,8040.412676537107
